,norm_income,rate_of_drugs_crime,no_english_in_household,median_age,population_density,unemployment_rate,no_qualification,total_crime_rate,people_in_bad_health,green_space
0,463.9944713199723,82.76623137759793,119.27023945267959,39.0,2312.5,4.5,6.7,612.0,3.4,18.6
1,45.74982722874914,83.97271952259165,256.99912510936133,29.0,9884.6,14.5,16.4,182.6,4.3,19.6
2,34.83068417415342,47.12041884816754,79.32510702593805,32.0,7464.3,12.2,31.2,91.4,6.7,22.4
3,38.76986869384935,50.6108202443281,105.44774374561608,32.0,8923.1,13.8,28.0,98.8,7.0,3.0
4,45.6807187284036,26.42276422764228,65.19533231861999,34.0,2970.6,12.1,29.1,97.4,6.8,56.4
5,72.77125086385627,54.77707006369427,45.27913558013893,37.0,3014.3,11.0,29.9,74.4,5.9,51.1
6,37.80234968901175,61.05263157894736,118.91385767790263,32.0,8357.1,12.7,28.9,81.2,6.4,18.1
7,13.061506565307532,91.91655801825294,186.6523143164693,28.0,11409.1,17.2,25.5,122.2,5.9,20.3
8,40.635798203178986,35.82718651211802,76.99597251836057,33.0,8730.8,12.3,30.0,83.6,6.3,17.1
9,26.468555632342778,43.90681003584229,62.080148251100304,32.0,5425.0,14.3,32.1,102.9,6.7,38.4
10,98.61782999308916,57.14285714285714,118.81720430107526,32.0,7218.8,9.2,22.7,78.8,4.6,30.3
11,27.85072563925363,45.563549160671464,82.40081383519838,32.0,5473.7,12.7,32.1,80.2,7.0,45.8
12,30.33863165169316,41.00529100529101,65.77216521967904,33.0,8250.0,12.7,31.8,76.4,7.1,17.5
13,42.4326192121631,57.5609756097561,96.24590576971529,32.0,3055.6,12.3,29.9,93.2,5.5,20.8
14,35.59087767795439,28.388928317955994,112.01011378002529,29.0,1367.1,15.2,24.1,130.5,5.6,44.4
15,40.29025570145128,29.447852760736197,70.94062007356806,33.0,7653.8,12.7,32.1,81.9,7.6,16.0
16,31.029716655148583,58.11808118081181,74.60999321727334,33.0,5166.7,14.6,30.3,99.9,6.1,48.0
17,71.04353835521769,41.25950054288816,83.6061445479728,34.0,6656.3,10.4,24.0,86.5,4.9,16.4
18,146.44091223220457,32.82275711159737,102.16207294933157,39.0,5140.6,7.3,17.4,55.6,4.7,28.0
19,46.64823773324119,56.60377358490566,192.8973717146433,32.0,8690.5,11.2,23.6,63.9,6.1,20.2
20,137.80234968901175,39.96003996003996,230.2888368462139,32.0,6483.9,8.8,13.7,99.6,5.1,15.1
21,53.4899792674499,83.46972176759411,232.11446740858506,31.0,6596.2,11.8,18.0,71.3,4.7,20.8
22,128.9564616447823,39.75993998499625,135.57858376511226,34.0,6407.4,7.9,15.0,77.1,5.0,40.3
23,147.20110573600553,43.1578947368421,71.65824529168582,38.0,4263.2,7.3,17.1,58.6,4.5,34.9
24,160.53904630269523,31.609195402298855,104.01926840283005,35.0,6420.0,6.3,14.1,65.0,4.7,37.8
25,132.2045611610228,44.678055190538764,121.21718776124393,35.0,3000.0,7.6,17.0,90.6,4.3,54.0
26,202.21147201105734,35.0,144.5840623508828,37.0,5833.3,5.9,12.3,50.8,3.6,13.7
27,295.0241879751209,11.146496815286623,109.25306577480491,37.0,3404.3,4.5,8.2,78.5,2.7,24.2
28,156.80718728403596,25.837988826815643,175.49561260968477,30.0,6300.0,7.8,16.4,75.8,4.4,14.6
29,134.07049067035246,36.80336487907466,116.89571544058205,35.0,3240.7,7.4,17.8,54.3,4.6,48.8
30,133.44851416724256,49.290515309932786,203.1586503948313,31.0,6607.1,8.1,13.5,72.4,4.1,16.4
31,190.32480995162405,18.414731785428344,62.5764993880049,41.0,1849.4,5.5,13.1,81.4,4.2,47.9
32,168.69384934346925,37.68318213538032,102.25454545454546,36.0,1968.1,6.7,14.0,77.5,4.0,59.0
33,165.92950932964754,36.208732694355696,86.03370058327933,39.0,4803.0,5.7,14.7,59.2,4.6,15.3
34,214.72011057360055,36.48648648648649,137.4269005847953,39.0,1727.3,5.2,13.0,48.7,4.0,57.7
35,118.45196959225984,42.492917847025495,69.00380710659898,39.0,3478.3,8.8,21.6,66.2,5.5,43.7
36,170.00691085003456,40.17467248908297,189.67838444278235,35.0,7545.5,6.3,12.2,69.0,4.2,13.4
37,99.30891499654459,57.26405090137858,247.26863753213368,32.0,5132.4,9.0,17.8,108.1,5.0,32.0
38,130.2695231513476,52.129688493324856,161.88821314798727,36.0,6788.5,7.4,15.7,89.1,5.3,19.3
39,94.9550794747754,64.36781609195403,13.465627214741318,41.0,3603.4,6.0,23.1,41.6,4.5,35.8
40,54.31928127159641,60.526315789473685,51.12813082177603,35.0,3734.4,9.1,23.7,63.6,5.2,33.2
41,118.45196959225984,32.96703296703297,11.544011544011545,41.0,6264.7,4.8,22.4,25.6,4.2,9.5
42,114.37456807187284,62.17616580310881,16.78883896902341,41.0,5214.3,4.8,21.5,35.3,4.1,13.9
43,118.52107809260538,33.333333333333336,16.34222542658015,45.0,5300.0,4.4,22.9,31.1,4.4,9.2
44,112.92328956461645,91.14139693356047,22.64066352835687,41.0,4400.0,5.5,21.0,106.7,4.2,17.3
45,62.19765031098825,71.27882599580713,20.329794443189517,37.0,6968.8,9.4,25.1,42.8,6.0,13.1
46,66.06772633033863,55.13016845329249,19.18616909129243,38.0,2812.5,7.5,25.3,58.0,5.4,42.7
47,71.5272978576365,49.9001996007984,23.157000212449546,40.0,1562.5,7.1,25.1,44.5,6.0,61.6
48,98.34139599170697,188.08777429467085,30.54120817426454,40.0,4037.0,6.1,23.0,58.5,4.6,36.3
49,77.81617138908085,90.33613445378151,32.304038004750595,41.0,4954.5,7.2,26.4,43.7,5.4,26.5
50,51.41672425708362,76.08695652173914,55.83756345177665,33.0,2520.8,10.4,23.6,76.0,5.3,44.6
51,102.14236351071182,77.56813417190776,25.746903084770462,40.0,6382.4,6.1,22.1,44.0,3.6,0.7
52,72.28749136143746,66.87402799377917,49.70891177787729,39.0,4750.0,8.6,23.8,56.4,5.5,36.9
53,119.3503800967519,53.78973105134474,21.428571428571427,42.0,4038.5,5.8,20.9,39.0,5.0,30.0
54,25.086385625431927,85.92132505175984,33.038220686676745,32.0,2035.1,13.1,28.8,83.3,5.7,65.3
55,85.41810642709054,51.8018018018018,18.891374596072584,40.0,5916.7,6.5,23.3,41.7,4.5,13.5
56,148.9288182446441,52.25653206650831,10.955710955710956,43.0,2386.4,4.6,18.9,40.1,3.9,46.8
57,97.7194194885971,96.27329192546584,23.785678517776667,38.0,7964.3,6.0,21.8,28.9,4.1,5.9
58,122.4602626123013,58.4070796460177,22.251891410769915,42.0,4037.0,5.4,19.1,51.8,4.7,25.8
59,42.57083621285418,80.75370121130551,75.69459636840955,31.0,2531.3,14.9,20.8,61.2,4.7,70.5
60,43.53835521769177,73.9385065885798,323.1472569778633,32.0,6690.5,9.0,22.1,97.2,4.4,17.7
61,72.49481686247408,113.74795417348608,228.77751063436287,33.0,5283.3,10.3,18.1,77.1,5.7,31.6
62,121.70006910850034,151.75438596491227,162.42038216560508,34.0,7676.5,7.8,15.9,87.4,5.9,9.6
63,41.32688320663441,91.66666666666666,219.98123827392118,32.0,5847.8,11.4,24.4,89.2,5.4,26.6
64,62.40497581202488,134.6031746031746,237.5913813005002,32.0,8882.4,10.6,19.8,104.3,5.2,11.5
65,80.92605390463027,102.04081632653062,219.02149062642889,34.0,5000.0,9.1,20.3,72.6,4.9,39.3
66,9.467864547339323,212.30243485689877,230.23745115719868,31.0,15636.4,15.6,24.1,136.1,6.5,8.9
67,72.56392536281962,151.04808877928483,219.19841662543297,34.0,13590.9,10.4,19.7,108.5,5.8,6.9
68,142.50172771250863,103.2171581769437,195.8096223486808,38.0,5282.6,7.7,17.3,61.4,4.7,17.0
69,69.31582584657913,208.39813374805598,183.99059806738052,32.0,18944.4,10.9,17.1,113.1,6.3,11.2
70,92.12163096060816,96.72727272727273,213.41366735373396,32.0,11107.1,8.7,14.5,88.4,4.9,9.7
71,131.92812715964064,95.29025191675794,197.63227832809858,34.0,4759.3,8.8,13.4,71.1,4.0,32.0
72,84.24326192121632,144.76987447698744,228.22822822822823,32.0,6479.2,8.9,17.5,76.8,4.7,19.1
73,149.2743607463718,118.2934712346477,143.92731909467642,34.0,10233.3,6.8,13.3,100.8,4.4,19.1
74,76.77954388389773,81.90618019359643,240.7446583456738,33.0,7600.0,8.2,21.4,88.4,5.5,13.7
75,0.0,165.47066272688897,172.28527867186176,29.0,4134.1,17.2,25.9,139.8,6.9,16.3
76,62.88873531444368,110.49210770659239,283.5019615940533,32.0,7142.9,9.2,18.1,71.8,5.3,34.6
77,59.50241879751209,229.75929978118162,266.44736842105266,32.0,5410.7,9.8,19.4,120.7,5.1,19.7
78,46.64823773324119,115.94202898550725,229.3616136410896,33.0,6000.0,10.9,22.6,80.0,5.6,34.2
79,41.74153420870767,119.38872970391596,328.99543378995435,32.0,9218.8,10.3,20.7,142.0,5.3,20.1
80,44.64409122322045,120.60573282855599,258.94181638371515,31.0,10433.3,10.4,18.5,118.1,4.9,36.8
81,200.96751900483758,35.08771929824561,26.981732864085803,42.0,3091.8,4.4,14.5,45.1,4.0,22.1
82,136.97304768486524,40.339702760084926,5.115089514066496,42.0,1204.8,4.8,18.3,47.1,3.4,71.4
83,132.89564616447825,52.5,19.487840231921403,40.0,1825.3,6.6,20.5,52.8,4.4,59.3
84,162.2667588113338,55.705996131528046,48.8265443755058,37.0,4567.6,5.5,13.1,153.0,3.4,18.0
85,176.50310988251556,25.390625,13.20754716981132,43.0,1154.8,4.3,16.4,35.2,3.1,69.2
86,191.15411195577056,37.03703703703704,19.230769230769234,43.0,1432.7,4.5,15.8,72.5,4.0,60.0
87,144.09122322045613,76.65505226480836,38.97985799159542,37.0,6782.6,6.2,15.2,55.2,3.8,16.3
88,159.36420179682102,64.66302367941712,46.273445212240865,38.0,4681.8,5.0,12.1,71.1,3.5,17.1
89,56.25431928127159,34.46359088382435,25.10085163603765,38.0,1165.4,8.7,27.9,116.1,5.7,76.4
90,51.900483759502414,41.72560113154172,24.940968122786305,37.0,4320.5,8.9,28.5,83.9,6.3,24.2
91,72.42570836212855,80.80059303187547,83.27879581151832,34.0,5347.8,10.4,16.9,109.7,5.3,49.3
92,155.70145127850725,13.245033112582782,4.322766570605188,46.0,177.6,4.2,21.9,58.6,3.5,88.8
93,173.80787836903937,27.923211169284468,14.322916666666666,45.0,2100.0,4.7,18.1,39.0,3.7,49.7
94,184.8652384243262,30.927835051546392,10.474631751227497,43.0,1476.9,4.8,15.7,36.5,3.1,69.5
95,174.91361437456806,34.2902711323764,24.600438733939203,42.0,3067.3,4.8,17.1,78.6,3.6,43.6
96,57.083621285418104,41.62330905306972,35.70589617101245,36.0,4187.5,9.6,26.0,95.6,5.9,44.4
97,109.53697304768487,38.430744595676536,22.867055669452768,42.0,3581.4,7.1,22.3,81.1,4.5,26.3
98,90.80856945404285,56.4281559045957,64.12930135557873,35.0,5800.0,9.8,17.0,98.8,4.8,25.2
99,215.34208707671044,28.62595419847328,18.18181818181818,44.0,3186.0,4.0,15.2,38.2,3.1,24.6
100,122.66758811333794,65.26548672566372,39.05651707765355,38.0,3800.0,6.8,18.6,59.5,4.8,40.5
101,209.81340704906702,38.314176245210724,35.594839942666034,43.0,3940.0,4.5,12.1,26.5,2.9,3.1
102,190.60124395300625,33.003300330033,13.300665033251663,44.0,3397.7,4.1,15.2,40.5,3.1,32.6
103,359.57152729785764,45.45454545454545,139.6183330614908,35.0,15875.0,5.6,8.4,64.1,3.9,1.3
104,206.91085003455424,35.004321521175456,195.26872795185724,29.0,10800.0,9.8,7.8,428.5,4.6,9.2
105,272.2874913614375,166.98328267477203,121.25317527519051,34.0,10541.7,6.9,11.7,416.1,5.6,15.2
106,192.1907394609537,89.74358974358974,126.42324303101688,31.0,14875.0,8.9,13.9,104.9,6.4,7.4
107,284.17415342087077,47.56637168141593,161.34485349361384,33.0,11750.0,6.4,9.2,76.9,4.5,18.0
108,464.2709053213545,14.066496163682864,145.54655870445345,36.0,7966.7,5.0,6.1,65.4,2.6,5.7
109,202.7643400138217,86.24708624708624,104.03094462540717,35.0,16071.4,9.1,17.8,76.3,8.0,15.9
110,500.76019350380096,21.617293835068054,104.42307692307692,38.0,4520.0,4.0,6.1,110.5,3.4,54.2
111,155.4250172771251,101.75438596491227,106.77578987438143,32.0,17642.9,10.5,18.6,115.4,7.4,8.2
112,297.16655148583277,28.397565922920894,55.34670008354219,40.0,3421.9,7.2,12.6,90.0,6.0,65.2
113,205.0449205252246,45.37729435757988,162.90480863591756,33.0,10833.3,8.7,12.9,452.6,6.3,7.5
114,217.13890808569457,80.41112454655381,103.74590022440877,32.0,13400.0,6.6,13.6,123.4,5.5,5.3
115,144.713199723566,74.61734693877551,187.39145536644668,33.0,17214.3,9.8,17.4,130.1,7.7,13.4
116,125.36281962681409,61.90975865687303,224.42316064431867,26.0,19583.3,13.5,12.1,162.2,5.2,13.5
117,139.6682791983414,114.79820627802691,156.3727240271332,30.0,10384.6,10.7,17.5,165.2,6.2,27.0
118,100.89841050449205,74.31551499348109,179.13385826771653,30.0,9857.1,12.7,22.7,111.2,8.2,13.5
119,329.02557014512786,34.9264705882353,177.64505119453923,34.0,9923.1,5.6,9.0,84.3,3.8,14.5
120,277.81617138908086,58.659217877094974,139.1259815636736,32.0,13388.9,6.2,9.5,89.1,5.2,8.8
121,98.61782999308916,63.97896581945661,102.07864424731893,34.0,10593.8,8.1,15.3,67.3,4.8,2.3
122,103.45542501727712,73.33333333333333,48.08387563268257,38.0,5481.5,8.0,19.5,60.8,4.4,22.2
123,58.604008293020044,90.0,128.86424731182797,33.0,11607.1,11.0,17.9,73.8,4.7,7.7
124,37.456807187284035,84.92569002123142,168.58728126333762,31.0,6925.9,12.0,20.2,201.5,5.2,4.5
125,141.67242570836214,41.40786749482402,15.472312703583063,44.0,1597.4,6.4,18.2,39.3,4.3,56.8
126,180.58051140290254,33.391915641476274,24.41059878990194,41.0,2700.0,5.7,15.1,42.1,3.8,17.1
127,137.7332411886662,49.69485614646905,65.15216459494214,35.0,4528.6,7.0,12.0,72.4,3.5,19.1
128,108.2930200414651,87.334247828075,136.65943600867678,33.0,4381.6,8.1,12.3,262.7,4.1,17.5
129,3.5245335176226678,69.48228882833787,40.88286932530725,28.0,7666.7,15.6,34.4,63.8,6.5,22.8
130,114.23635107118176,56.261343012704174,27.716593245227607,40.0,1523.0,6.4,17.2,83.2,4.1,61.3
131,156.18521078092607,32.59005145797599,29.926883183132123,39.0,2315.4,6.6,14.6,38.7,3.7,39.6
132,19.419488597097445,59.395248380129594,30.182090296832126,34.0,4520.8,11.7,34.8,85.3,6.2,31.2
133,87.21492743607463,81.33561643835617,130.4706853839802,35.0,6620.0,9.1,16.2,70.6,4.6,16.1
134,160.53904630269523,44.575273338940285,49.68398876404494,38.0,3488.1,5.7,12.9,81.2,3.8,3.8
135,184.8652384243262,52.525252525252526,16.841240501129597,43.0,2039.7,5.6,15.1,38.5,3.7,48.6
136,39.184519695922596,104.89813610749891,115.11659072634681,32.0,7891.3,12.3,18.9,127.1,5.9,18.3
137,167.6572218382861,50.526315789473685,22.36636099306643,45.0,1835.9,4.5,15.2,40.4,3.4,55.2
138,111.67933655839668,42.780748663101605,39.02613677049767,40.0,5125.0,7.6,19.1,39.1,4.3,16.0
139,66.27505183137527,89.92346938775509,82.08182288969445,35.0,6916.7,11.7,15.9,94.5,4.8,17.5
140,60.19350380096752,87.10330857528697,94.2017957692893,34.0,9764.7,12.7,18.7,89.2,4.7,11.2
141,92.74360746371804,61.080657791699295,89.57980606433738,35.0,6211.5,9.8,16.6,79.1,4.5,19.5
142,68.07187284035938,61.61473087818697,89.22037714607374,34.0,4763.9,8.9,19.1,82.3,5.1,32.6
143,49.06703524533518,68.93106893106892,151.11329404060248,32.0,8775.0,11.4,17.9,114.1,5.1,17.7
144,61.64478230822392,101.77332305319969,63.46458964373287,33.0,7636.4,11.8,17.1,77.2,4.6,33.3
145,96.82100898410505,81.17099135063206,210.34152569422278,33.0,8583.3,8.1,14.3,97.3,5.3,24.2
146,147.27021423635105,63.051702395964696,151.0325516275814,35.0,6636.4,7.9,13.1,54.3,4.8,34.8
147,33.72494816862474,72.88888888888889,290.93023255813955,32.0,6065.2,12.1,23.5,80.6,6.3,47.3
148,186.17829993089148,48.302872062663184,185.8020698576973,34.0,7394.7,6.0,7.3,163.6,4.0,6.1
149,166.20594333102972,56.962025316455694,153.8330203175687,35.0,6690.5,7.0,10.8,90.0,4.3,22.2
150,64.54733932273669,52.76848755109625,224.20382165605096,31.0,4360.5,9.3,15.0,143.5,5.1,19.6
151,120.24879060124395,74.70870459218642,168.5969556585043,34.0,7300.0,7.9,15.1,99.9,4.7,34.2
152,43.46924671734624,58.72844827586207,222.01198360138758,32.0,7080.0,10.6,21.9,104.9,5.5,26.2
153,86.93849343469248,45.29616724738676,218.86263516219464,34.0,4235.3,7.8,17.8,79.7,4.5,22.6
154,178.02349689011749,35.747021081576534,237.52039151712887,35.0,4727.3,6.4,9.2,69.9,3.5,26.7
155,94.33310297166551,59.800664451827245,171.55286551919804,35.0,6477.3,8.0,18.2,63.4,5.2,36.1
156,60.88458880442294,68.44547563805105,252.27043390514632,33.0,9300.0,9.8,19.8,61.8,5.0,19.4
157,217.34623358673116,50.07587253414264,111.3013698630137,36.0,9033.3,4.7,8.7,48.6,3.3,25.6
158,96.75190048375951,60.762100926879505,221.2171052631579,34.0,4609.4,7.7,16.9,65.8,4.1,53.3
159,55.83966827919834,89.77189109639441,194.579070184886,33.0,5428.6,9.6,21.5,89.4,4.7,34.4
160,27.09053213545266,49.00181488203267,185.52116684453932,32.0,4328.6,13.0,25.1,109.1,5.9,56.3
161,30.960608154803044,100.36057692307693,256.4717162032598,33.0,3697.4,14.7,21.8,118.4,7.2,47.6
162,92.60539046302695,25.816249050873196,267.4943566591422,34.0,4529.4,7.6,17.4,85.5,4.3,38.3
163,76.71043538355218,79.06388361796333,233.90450840126434,33.0,8764.7,9.6,16.2,106.1,6.8,17.5
164,22.045611610228057,109.27634774162215,359.61272475795295,32.0,8406.3,12.8,23.8,153.1,7.0,14.1
165,15.756738078783691,163.6740331491713,367.2219500244978,30.0,9125.0,13.7,23.6,99.2,6.0,16.3
166,235.72909467864548,71.86858316221766,107.25711399225459,36.0,9642.9,4.9,9.0,72.1,3.7,14.3
167,193.50380096751903,102.79001468428781,141.42518680517588,35.0,8900.0,5.6,10.2,102.0,3.6,20.1
168,90.11748445058743,56.89001264222503,232.61303795169783,33.0,9400.0,8.9,16.7,56.1,5.4,15.3
169,141.32688320663442,35.80562659846547,77.41581259150806,40.0,5600.0,6.7,20.4,55.9,4.6,29.6
170,90.60124395300622,70.5563093622795,70.21276595744682,36.0,819.5,9.1,22.4,53.2,5.8,81.5
171,158.53489979267448,35.80562659846547,95.11025886864813,39.0,1331.7,7.9,19.0,56.5,4.7,68.8
172,4.768486523842433,96.3855421686747,214.3788954921003,30.0,5822.6,17.0,30.5,115.0,6.8,33.2
173,31.789910158949553,64.12103746397695,144.95475499402426,31.0,3500.0,13.4,30.1,86.2,5.9,40.6
174,38.217000691085005,83.9622641509434,139.76284584980237,31.0,5015.2,13.6,26.5,64.0,5.5,39.6
175,182.37733241188667,29.05027932960894,63.951275218880845,41.0,3878.8,5.6,16.1,69.9,4.1,27.4
176,32.96475466482377,85.63782337198928,220.71219680027522,32.0,9083.3,13.3,27.2,68.6,6.3,27.0
177,158.1893572909468,32.028469750889684,54.156855642093824,41.0,2558.8,6.1,18.7,43.1,4.6,56.5
178,42.84727021423635,82.62454434993926,169.41220516660428,34.0,3705.1,11.4,28.5,57.0,6.5,60.6
179,21.078092605390463,67.95224977043159,195.3664147223135,31.0,7545.5,13.8,28.5,65.6,6.4,40.6
180,105.25224602626123,27.12160979877515,180.9704714211708,35.0,8026.3,8.6,20.6,75.0,5.5,15.4
181,24.60262612301313,61.32756132756133,189.61267605633802,30.0,4500.0,14.0,26.9,88.0,5.9,44.5
182,63.51071181755356,62.4561403508772,120.08694077159934,32.0,5034.5,11.0,24.6,97.6,5.1,29.3
183,138.63165169315826,44.776119402985074,116.94026061939415,36.0,5370.4,7.9,16.1,55.4,4.7,27.2
184,150.44920525224603,66.5938864628821,140.27939464493596,38.0,5326.9,7.2,16.3,66.1,4.7,20.6
185,146.09536973047685,28.985507246376812,43.71584699453552,39.0,6818.2,6.4,17.4,55.2,4.1,16.0
186,27.781617138908086,91.61041465766634,140.76576576576576,32.0,6282.6,13.4,30.2,71.8,6.2,30.5
187,23.980649619903247,73.42995169082126,226.9366763098682,31.0,6463.0,14.0,28.3,118.6,6.4,17.6
188,181.54803040774016,43.656207366984994,81.32361189007291,39.0,4821.4,6.0,15.4,54.3,4.0,25.2
189,51.002073255010366,62.39600665557404,76.29107981220658,32.0,5833.3,13.0,25.3,76.3,6.3,43.9
190,217.27712508638564,24.34077079107505,51.687242798353914,37.0,6166.7,5.7,12.1,76.1,4.4,15.5
191,107.04906703524533,44.49648711943794,93.74455480048789,33.0,7225.0,10.3,20.8,59.1,6.1,31.6
192,111.19557705597788,28.871391076115486,35.7487922705314,40.0,5240.0,7.5,25.4,58.2,5.8,20.0
193,156.11610228058052,56.95364238410596,34.24790815333723,41.0,4826.9,6.2,20.0,60.2,4.9,24.6
194,99.58534899792674,42.132416165090284,45.983816854154334,34.0,2739.1,9.4,21.5,92.3,4.9,54.6
195,74.08431237042157,58.959537572254334,63.941299790356396,35.0,4354.2,11.3,30.8,82.8,7.3,30.5
196,52.24602626123013,45.6540825285338,138.2174106480795,31.0,10735.3,14.6,21.4,62.4,5.7,32.6
197,147.82308223911542,98.38472834067548,96.75599435825106,31.0,5928.6,9.2,12.8,123.1,3.9,49.0
198,87.21492743607463,71.86858316221766,75.9319704518124,34.0,5979.2,9.3,23.7,67.9,6.3,28.2
199,83.62128541810642,52.2466039707419,55.73593073593074,36.0,4106.1,10.2,25.5,70.6,6.4,37.0
200,143.7456807187284,32.189750105887335,103.72040586245772,32.0,3133.3,7.2,15.0,167.4,4.7,33.7
201,58.120248790601245,85.49404344779258,145.69874192451547,32.0,7000.0,13.9,21.6,84.9,5.2,41.0
202,117.06979958534899,45.79025110782865,52.04810221721157,37.0,3552.6,9.5,19.4,50.1,4.8,57.1
203,75.81202487906012,45.77883472057075,120.88543912606009,30.0,4125.0,13.4,18.7,84.9,4.6,55.5
204,40.35936420179682,111.97141155449673,136.20635419943378,29.0,6750.0,15.4,21.8,95.7,5.3,39.4
205,67.93365583966828,57.17712914834067,132.85854616895872,30.0,6000.0,13.4,19.9,130.3,5.4,34.9
206,114.7892190739461,75.62189054726367,185.57968045882836,31.0,13937.5,7.6,14.1,90.1,5.7,28.2
