,norm_income,rate_of_drugs_crime,no_english_in_household,median_age,population_density,unemployment_rate,no_qualification,total_crime_rate,people_in_bad_health,green_space
207,97.65031098825155,63.85869565217392,163.85846672283066,28.0,19214.3,10.4,23.5,54.7,4.8,12.8
208,50.58742225293711,78.33827893175075,143.64739471805854,30.0,14777.8,14.8,21.1,126.7,6.5,20.5
209,164.47823082239117,57.14285714285714,105.70209464701318,32.0,17500.0,7.8,14.3,77.1,5.8,12.3
210,98.47961299239806,82.29329173166927,140.03730183400683,31.0,16444.4,10.5,15.9,173.2,5.5,17.1
211,105.80511402902556,76.62538699690403,116.50966782350025,31.0,15222.2,9.4,15.6,94.3,5.5,14.2
212,73.18590186592951,215.30802738021157,128.37345003646973,31.0,15750.0,12.8,18.4,127.5,6.9,14.1
213,76.77954388389773,88.06262230919765,154.6808901967997,31.0,13000.0,12.7,19.3,78.6,6.8,33.8
214,80.02764340013822,88.57484076433121,174.23273657289002,30.0,11625.0,10.7,16.1,360.1,6.0,19.1
215,70.76710435383552,97.00520833333333,166.0020676414119,29.0,19000.0,12.3,17.7,101.1,6.0,27.6
216,46.16447823082239,84.26966292134831,134.0596873519659,31.0,6194.4,16.1,24.6,63.9,7.9,67.7
217,71.8728403593642,81.08108108108108,172.58239768199928,31.0,12818.2,12.9,18.5,78.7,6.7,23.0
218,113.68348306841742,58.8235294117647,130.82281236395298,29.0,10250.0,8.9,24.2,62.2,5.6,33.6
219,75.88113337940567,68.3491062039958,194.45056155031932,28.0,12600.0,13.0,29.0,75.5,6.2,28.0
220,85.48721492743609,89.42202835332607,118.2741116751269,31.0,12454.5,10.9,18.8,133.9,7.0,15.6
221,59.15687629578438,97.911227154047,181.67165553764679,27.0,12400.0,15.1,31.7,61.8,6.4,26.5
222,135.9364201796821,84.94208494208493,130.41013041013042,32.0,17857.1,8.4,14.2,103.6,5.8,13.3
223,90.94678645473394,85.25506638714187,104.21836228287842,31.0,16625.0,12.1,19.5,107.6,6.4,20.9
224,53.62819626814098,79.93049522154648,108.91295293627655,30.0,7375.0,14.7,22.8,97.5,7.0,29.5
225,213.54526606772635,65.8554044380816,157.57467358254337,33.0,19166.7,6.3,9.3,121.5,4.2,0.3
226,153.0062197650311,83.09178743961353,147.89862046839912,32.0,17687.5,9.0,13.7,73.1,5.4,3.6
227,206.56530753282652,69.40371456500488,203.53208602902606,32.0,13555.6,7.3,9.3,83.9,4.5,8.8
228,77.12508638562542,66.92607003891051,194.88296135002722,32.0,2691.2,11.7,23.0,140.4,6.2,43.8
229,192.88182446440914,42.868277474668744,155.7475884244373,32.0,15714.3,7.3,14.8,116.6,5.7,3.1
230,191.5687629578438,49.68383017163505,140.4573972879984,31.0,12500.0,6.1,11.7,98.4,4.6,20.9
231,164.201796821009,74.46808510638297,134.34266002299734,33.0,10818.2,8.5,15.0,244.9,6.2,9.4
232,287.28403593642014,31.43893591293833,106.81818181818181,31.0,18333.3,5.0,9.7,75.2,3.6,8.5
233,164.27090532135452,91.14359415305245,194.4844989185292,31.0,19333.3,7.6,11.2,100.3,4.5,10.6
234,325.5010366275052,42.10526315789473,82.35657001850709,37.0,5000.0,4.2,9.9,88.7,3.7,54.7
235,355.90877677954387,41.39900071377588,108.46219931271477,34.0,12000.0,5.6,9.5,129.7,3.4,9.8
236,231.2370421561852,41.48148148148148,116.41419381614443,36.0,9000.0,6.8,9.9,125.0,4.9,16.3
237,215.89495507947478,40.93567251461988,117.66797013864202,31.0,9107.1,7.3,12.8,80.5,4.4,25.0
238,131.8590186592951,85.38130225487713,164.44524495677234,32.0,11090.9,9.2,13.9,323.5,5.8,9.7
239,259.64063579820316,50.73020753266718,118.83999188805517,31.0,16000.0,6.3,9.4,116.2,3.7,0.0
240,86.31651693158258,118.80261927034611,143.34063308779614,31.0,14888.9,12.2,21.5,79.8,6.5,4.2
241,257.7747062888736,19.555555555555554,84.52846588439809,36.0,4557.7,5.6,8.0,94.9,3.6,52.3
242,86.04008293020043,50.99394987035436,215.3209109730849,33.0,9821.4,10.4,17.3,84.1,5.5,25.3
243,48.92881824464409,70.9855272226051,235.22955917322113,32.0,16111.1,12.7,22.5,100.1,6.4,4.9
244,264.7546648237733,22.940563086548487,76.19539043687651,35.0,8892.9,5.0,6.4,77.0,3.0,14.2
245,241.1195577055978,24.277456647398843,82.60276641340347,35.0,6275.0,5.8,9.2,68.9,3.5,24.6
246,110.15894955079474,162.5,242.73441783951748,31.0,8312.5,8.4,14.0,96.2,5.3,45.4
247,283.3448514167243,16.489988221436985,82.01712654614653,35.0,4660.0,4.6,6.4,72.9,3.4,42.4
248,140.08293020041467,84.2627013630731,104.7065044949762,34.0,11545.5,9.3,13.8,63.5,5.7,14.5
249,285.62543192812717,34.11764705882353,70.1246660730187,37.0,6352.9,5.1,8.3,78.7,3.3,31.2
250,51.34761575673808,71.7219589257504,253.52112676056336,31.0,11625.0,11.9,20.8,226.9,7.4,11.5
251,6.012439530062197,95.23809523809523,254.80085348506404,31.0,7605.3,19.4,29.2,120.6,7.2,23.0
252,67.31167933655838,66.22516556291392,258.5446527012128,32.0,13318.2,10.5,20.4,82.5,6.6,20.0
253,76.57221838286108,55.27272727272727,225.2025202520252,30.0,12307.7,11.1,24.4,85.9,5.6,23.4
254,185.76364892881824,29.525032092426187,89.87900902631074,33.0,10727.3,6.6,10.1,66.0,4.6,24.6
255,36.973047684865236,76.59167065581617,257.72151898734177,32.0,10428.6,14.4,22.7,143.1,7.4,10.5
256,23.980649619903247,68.19288845591817,223.25408618127787,30.0,7947.4,14.8,24.7,136.0,6.3,29.0
257,55.56323427781617,115.54447215295096,259.3233371780085,32.0,9571.4,12.4,23.9,89.8,7.0,38.2
258,21.354526606772634,56.082830025884384,192.11618257261412,31.0,7911.8,15.2,30.0,86.2,7.8,27.8
259,63.37249481686247,80.63241106719369,256.1656165616562,32.0,9700.0,10.2,20.0,86.9,6.0,26.8
260,150.44920525224603,48.387096774193544,132.16821409066085,37.0,6333.3,6.4,15.1,48.9,3.7,11.0
261,125.8465791292329,34.257748776508976,124.87035884671229,39.0,2241.1,5.4,17.8,48.8,5.6,57.3
262,67.24257083621285,24.725274725274723,247.64468371467024,33.0,8357.1,8.7,22.5,62.2,4.5,15.0
263,103.52453351762267,47.89053591790194,207.4788902291918,32.0,7352.9,8.0,11.7,140.3,4.2,7.7
264,123.35867311679337,52.76705276705277,150.6849315068493,34.0,3430.6,7.1,13.3,62.9,4.2,43.4
265,97.7194194885971,61.366806136680616,105.28846153846153,39.0,2489.1,8.1,19.4,62.6,5.5,56.3
266,150.24187975120938,20.33271719038817,91.43286573146293,42.0,3257.6,6.0,15.4,50.3,4.4,31.1
267,171.73462335867313,70.0,91.31652661064425,40.0,3075.8,5.6,12.9,39.4,4.1,49.5
268,118.17553559087767,55.15587529976019,158.54870775347914,35.0,7466.7,7.6,13.1,37.2,4.0,14.4
269,60.88458880442294,56.13305613305614,246.76072559746618,34.0,8615.4,8.6,23.4,42.9,5.3,7.2
270,111.61022805805113,47.23127035830619,203.52941176470588,37.0,6250.0,7.0,17.9,54.6,4.5,17.9
271,74.84450587422253,88.43537414965986,202.41411327762302,33.0,7718.8,10.4,17.1,71.4,4.7,8.3
272,166.34416033172081,29.51388888888889,75.05465144522711,42.0,3060.6,5.9,14.7,57.0,4.3,28.6
273,224.11886662059433,38.56041131105398,67.9735234215886,41.0,4375.0,5.0,11.4,37.0,3.0,22.2
274,80.1658604008293,19.005847953216374,261.89821182943604,33.0,7531.3,8.4,20.8,56.8,4.8,23.3
275,129.99308914996544,16.771488469601678,176.11777535441658,37.0,7466.7,6.4,13.7,42.6,3.8,10.7
276,54.31928127159641,57.58426966292135,209.21985815602835,32.0,8600.0,10.1,19.2,55.2,5.4,15.4
277,80.7878369039392,41.78272980501393,198.3645476127671,34.0,7343.8,9.1,17.3,61.1,4.2,18.4
278,119.3503800967519,37.03703703703704,88.19476343592099,42.0,2511.1,7.1,19.7,59.7,6.4,45.8
279,53.83552176917761,99.75961538461539,182.89541473467287,33.0,9541.7,10.9,20.9,72.7,5.2,3.4
280,128.9564616447823,29.227557411273484,144.44746130871573,36.0,6966.7,7.4,13.4,45.8,4.4,19.7
281,71.73462335867312,66.66666666666667,43.784847490980646,35.0,3571.4,8.8,24.9,75.0,5.0,44.9
282,135.17622667588114,35.128805620608894,11.201235998455001,45.0,1901.5,4.6,22.2,34.0,4.8,55.9
283,67.31167933655838,40.19292604501608,21.25999609908328,42.0,3378.4,7.5,29.6,49.8,5.7,55.7
284,149.8963372494817,51.97132616487455,17.026850032743944,45.0,2608.7,4.4,23.1,46.5,4.3,31.2
285,23.42778161713891,61.79775280898876,26.12627700552671,34.0,1891.0,13.0,34.2,84.5,7.1,68.4
286,111.74844505874222,28.91566265060241,16.518936341659952,44.0,4920.0,5.6,25.3,33.7,4.3,24.1
287,87.1458189357291,62.295081967213115,24.76780185758514,40.0,1671.1,7.6,25.8,72.0,5.6,60.7
288,57.636489288182446,55.96465390279823,15.06554490315007,38.0,1331.6,8.5,30.4,52.0,5.7,75.3
289,24.740843123704217,74.03189066059225,25.28779014908473,38.0,3705.9,11.4,35.8,69.7,7.3,45.3
290,113.19972356599861,42.5531914893617,17.234468937875754,42.0,4482.8,5.8,23.7,61.5,4.2,26.0
291,76.71043538355218,28.57142857142857,24.820007578628267,40.0,4316.7,6.8,29.6,59.5,5.2,32.1
292,114.23635107118176,58.50340136054422,16.87267019815578,45.0,3250.0,5.4,25.7,56.5,4.4,32.4
293,65.0310988251555,60.90373280943025,23.823823823823822,40.0,739.6,8.0,29.8,81.4,5.2,79.0
294,88.52798894263994,70.81911262798634,56.06566499721759,35.0,5500.0,7.6,21.0,220.4,4.9,8.1
295,97.0974429854872,56.24404194470925,16.488335379757938,44.0,4963.0,6.1,26.2,78.3,5.1,18.8
296,53.973738769868696,43.51687388987566,25.193085693269584,39.0,2000.0,9.3,31.4,82.8,5.6,45.0
297,130.33863165169316,52.8,12.859439185568853,39.0,5096.2,5.1,20.0,47.2,4.0,16.7
298,187.21492743607462,47.02194357366771,9.228352640879638,46.0,571.1,4.1,19.0,49.6,4.1,82.0
299,42.84727021423635,69.35123042505593,189.8115840893231,31.0,6452.4,11.0,22.4,99.0,5.0,27.8
300,33.794056668970285,91.3942628418946,179.37853107344634,31.0,3431.8,11.8,24.0,99.3,5.7,32.2
301,66.68970283344851,73.2394366197183,98.13912272928667,28.0,4212.1,12.2,17.6,102.2,4.5,40.5
302,152.31513476157568,37.475345167652854,36.9286196802522,40.0,5850.0,5.1,17.2,43.3,3.8,17.7
303,73.39322736696614,56.47058823529412,97.46543778801843,34.0,4233.3,7.8,21.6,66.9,4.2,44.9
304,186.10919143054596,36.682615629984056,37.17001055966209,44.0,2975.6,4.0,13.6,51.4,3.2,33.4
305,96.33724948168624,39.0625,31.25,40.0,490.1,5.8,23.8,68.7,5.6,85.5
306,54.18106427090532,48.29770387965162,170.7865168539326,33.0,523.4,8.2,19.2,308.0,4.2,31.4
307,89.63372494816862,42.87245444801715,64.45226572811262,34.0,3611.1,7.6,19.3,71.8,4.2,48.1
308,200.27643400138217,37.77777777777778,27.70012706480305,44.0,1685.5,4.2,14.6,43.1,3.2,55.7
309,147.3393227366966,35.38461538461538,35.516093229744726,39.0,5750.0,4.3,17.0,56.5,3.5,18.0
310,177.74706288873531,12.232415902140673,69.89951944080384,44.0,1425.7,4.7,13.3,62.0,4.7,61.0
311,146.0262612301313,39.53147877013177,70.75673364685763,40.0,3530.3,6.1,16.6,58.6,4.3,33.3
312,43.123704215618524,75.51487414187643,184.63524854744998,31.0,5500.0,9.6,22.0,88.3,4.5,26.9
313,115.1347615756738,35.21126760563381,76.93960885450248,35.0,1682.4,6.0,18.3,79.8,3.8,62.8
314,31.651693158258464,80.74866310160428,181.40832975525979,31.0,4057.1,11.9,24.7,131.7,5.8,30.8
315,128.33448514167242,51.67394468704512,58.650409922219886,39.0,2630.4,5.6,16.8,113.6,4.1,34.5
316,63.579820317899106,48.82251579551981,100.04074979625102,28.0,4532.3,11.0,14.1,123.9,4.1,26.2
317,50.10366275051832,55.95667870036101,91.70224614813439,33.0,4128.6,9.0,24.3,76.7,5.2,32.0
318,147.40843123704215,34.805890227576974,39.32707013327507,40.0,2431.8,4.6,16.3,69.8,4.1,49.5
319,54.8030407740152,73.92996108949417,174.1176470588235,31.0,5934.8,10.7,19.8,94.1,4.6,33.3
320,47.339322736696616,55.07051712558764,100.06039863096436,32.0,3262.5,9.2,23.7,114.1,5.2,41.3
321,53.83552176917761,61.60714285714286,124.92282362626055,33.0,2897.7,7.7,24.0,87.8,5.1,52.5
322,81.89357290946786,62.84367635506677,149.64729593550555,33.0,4500.0,9.2,17.2,88.4,5.0,42.9
323,251.6931582584658,31.88879803761243,98.00288243771875,37.0,4956.5,5.4,9.3,107.3,3.1,42.2
324,228.1271596406358,16.528925619834713,88.70178186802428,37.0,5523.8,4.3,9.2,73.0,3.6,35.2
325,45.1969592259848,66.182405165456,264.8854961832061,31.0,4574.1,10.1,20.2,100.3,5.6,26.6
326,62.33586731167934,56.63716814159292,140.52132701421803,35.0,3411.8,7.3,26.1,97.4,5.9,36.4
327,72.63303386316517,64.89675516224189,141.75124720454156,31.0,4875.0,7.9,20.5,86.9,3.7,41.4
328,47.61575673807878,53.37361530715005,112.8789507632767,33.0,3697.0,10.0,26.4,81.4,5.5,45.3
329,75.6046993780235,56.63716814159292,109.25306577480491,35.0,3180.6,6.8,23.4,98.7,4.8,41.4
330,68.76295784381479,109.44206008583691,238.7063655030801,33.0,7264.7,9.4,17.3,75.5,5.6,15.8
331,72.8403593642018,72.09062821833162,261.4885114885115,32.0,6175.0,8.8,16.1,78.6,4.7,27.1
332,33.65583966827919,71.47415443522655,239.29282868525897,32.0,3276.3,11.2,21.8,125.9,5.8,39.1
333,89.08085694540428,101.14632501685772,294.9479940564636,31.0,8970.6,8.9,12.8,194.5,3.7,11.1
334,59.571527297857635,99.2063492063492,276.90742624618514,31.0,5285.7,9.2,15.7,85.1,4.8,48.7
335,127.64340013821702,66.55844155844156,132.09939148073022,36.0,6361.1,6.4,15.7,53.8,3.8,17.9
336,53.973738769868696,110.22576361221779,293.7896070975919,32.0,7937.5,8.7,16.3,118.6,5.6,10.2
337,79.61299239806496,58.21205821205822,116.6973227059064,34.0,6000.0,8.1,19.9,80.2,5.5,22.6
338,149.550794747754,60.01765225066196,157.00583819849876,34.0,2079.4,6.3,10.8,86.5,3.6,54.2
339,100.27643400138217,66.33081444164569,134.88773747841105,34.0,4689.7,6.7,16.4,87.6,4.6,42.5
340,200.27643400138217,48.39910647803425,127.50321513871027,36.0,6388.9,5.2,9.9,116.8,3.9,7.4
341,210.9191430545957,88.71851040525739,109.22549196605885,31.0,15250.0,8.2,16.3,149.7,6.0,11.0
342,150.86385625431927,40.61677322301617,165.77141151894955,29.0,13272.7,11.3,15.8,182.1,5.3,13.5
343,117.96821008984105,80.26030368763558,144.00130761686825,31.0,12636.4,9.9,21.0,132.7,7.3,16.4
344,165.03109882515548,38.85135135135135,90.79754601226995,32.0,15125.0,8.7,19.2,97.9,6.8,14.4
345,193.6420179682101,71.8132854578097,126.39545884578999,31.0,12777.8,8.9,15.1,193.7,6.1,9.3
346,97.02833448514167,78.09523809523809,174.69204927211646,31.0,16000.0,10.9,20.6,182.3,7.8,15.9
347,241.87975120939876,44.603033006244424,93.12977099236642,33.0,11650.0,6.9,13.4,96.2,5.1,21.6
348,198.41050449205252,72.54623044096728,127.74193548387098,31.0,13681.8,7.3,12.6,93.4,4.9,10.5
349,149.82722874913614,61.69965075669383,104.16255671730124,33.0,14750.0,10.1,17.9,72.8,7.3,18.3
350,114.09813407049067,56.3165905631659,148.53871648086772,30.0,15000.0,10.3,18.8,87.6,6.6,16.9
351,153.69730476848653,55.08145849495733,115.1053656808925,33.0,12050.0,9.4,16.8,107.0,6.8,16.6
352,151.9004837595024,58.169375534645,105.66037735849056,31.0,16187.5,9.1,17.4,90.3,6.6,10.4
353,167.72633033863167,60.633484162895925,106.23386204352637,33.0,15500.0,9.0,16.5,89.1,6.3,8.1
354,224.0497581202488,45.22968197879858,99.58355965960529,32.0,12888.9,7.7,15.5,244.0,6.3,9.6
355,199.10158949550794,52.90396779758482,94.67242620590353,32.0,14812.5,8.4,17.3,146.8,6.5,10.4
356,139.87560469937802,69.1358024691358,126.32100396301188,32.0,16625.0,9.9,17.3,91.4,7.2,13.3
357,564.6164478230822,47.04595185995623,260.85141903171956,35.0,16583.3,5.5,6.3,91.9,3.5,5.9
358,742.6399447131997,32.45582401730977,268.33935785668723,36.0,8800.0,4.1,6.6,315.1,2.8,10.8
359,765.3766413268833,76.47058823529413,182.81489036206017,37.0,9055.6,4.2,4.5,146.0,2.6,27.9
360,378.9219073946095,75.44836116264688,155.18425268940263,35.0,20875.0,9.5,13.1,193.7,6.5,10.5
361,694.6786454733932,57.34406438631791,282.65149857799173,33.0,17800.0,5.5,3.8,111.7,2.5,13.3
362,384.588804422944,43.12354312354312,172.31920199501246,39.0,13250.0,9.8,15.4,107.9,7.1,29.2
363,387.3531444367657,65.65176022835395,295.5006080259424,34.0,18100.0,7.7,8.4,116.1,5.2,10.0
364,185.62543192812717,132.16195569136747,169.34697855750488,34.0,9888.9,14.3,22.5,147.1,9.1,34.6
365,625.7774706288874,60.077519379844965,247.7696674776967,38.0,14583.3,5.7,9.2,117.9,3.6,8.5
366,565.9295093296475,95.70957095709572,209.27627156621105,36.0,9750.0,6.1,7.0,93.2,3.5,28.2
367,542.5708362128541,101.44927536231884,143.61960213488598,38.0,12357.1,7.7,14.2,95.7,5.4,15.3
368,275.74291637871454,97.8494623655914,145.50710672127198,35.0,15833.3,12.4,19.4,97.9,7.9,9.3
369,582.7919834139599,162.92541636495295,202.23010643689813,35.0,15300.0,5.1,6.2,180.5,3.2,11.9
370,729.2328956461645,24.193548387096772,249.48749487494877,34.0,16333.3,5.1,3.8,101.2,1.8,5.8
371,562.1976503109883,43.70860927152318,215.86089906700593,35.0,13142.9,4.5,5.2,82.1,2.7,28.4
372,672.0110573600552,44.30379746835443,167.11590296495956,43.0,8055.6,4.3,9.0,130.8,3.3,43.1
373,267.3116793365584,97.5609756097561,134.98098859315587,35.0,13285.7,11.1,21.5,83.8,7.7,21.9
374,569.8686938493435,34.83043079743354,193.00873907615482,37.0,11642.9,4.5,7.3,133.9,3.6,9.1
375,144.43676572218382,38.70967741935484,81.82626741772903,39.0,3425.9,5.4,15.8,50.3,3.3,43.5
376,153.9737387698687,68.45238095238096,68.75725900116144,36.0,6300.0,5.9,11.9,35.6,4.1,10.8
377,137.45680718728403,45.39559014267185,132.77268093781854,37.0,5342.1,6.4,15.2,76.0,4.4,26.5
378,187.90601243953006,57.19237435008666,94.83438485804416,33.0,10333.3,5.1,9.0,46.5,2.8,7.0
379,103.59364201796821,44.345898004434595,50.08891523414345,38.0,4605.3,5.7,21.9,51.5,4.5,27.5
380,113.95991706979959,47.43083003952569,38.90954151177199,37.0,1348.7,5.1,19.1,49.4,3.6,75.7
381,188.4588804422944,34.883720930232556,139.44655453065656,34.0,2352.3,7.6,10.7,58.2,3.3,42.1
382,174.4989633724948,36.61971830985915,110.83333333333334,38.0,6093.8,5.5,11.7,36.4,3.2,11.0
383,144.57498272287492,77.67517653449212,111.52111521115211,31.0,5763.2,8.1,8.5,336.3,3.4,23.6
384,79.40566689702834,67.70098730606489,135.80246913580245,32.0,7807.7,9.3,17.7,69.9,4.6,34.5
385,148.0995162404976,53.125,84.03597526700393,40.0,5250.0,5.1,15.7,33.9,3.3,21.6
386,148.99792674498963,32.608695652173914,127.26723095525996,41.0,4090.9,5.1,15.9,40.9,4.1,28.2
387,180.85694540428474,40.0,89.1156462585034,31.0,7464.3,8.7,6.7,59.8,2.6,23.9
388,162.40497581202487,48.19277108433735,69.51987834021291,35.0,6176.5,4.9,10.7,31.6,3.5,5.8
389,109.39875604699378,34.36988543371522,80.38585209003216,36.0,3788.5,5.7,18.4,62.0,3.8,33.1
390,219.48859709744298,63.49206349206349,60.57357276869472,39.0,6000.0,4.2,10.1,39.4,2.8,22.7
391,130.7532826537664,38.205980066445186,136.76148796498904,32.0,6466.7,8.7,14.5,310.3,4.4,31.6
392,118.31375259156876,73.76523412443873,111.22569239835003,31.0,14454.5,8.2,13.8,98.1,4.5,13.1
393,223.49689011748444,54.93630573248408,75.53093259464451,31.0,9961.5,5.3,8.3,97.0,3.4,27.9
394,176.01935038009674,57.73501110288675,78.10478654592497,31.0,12636.4,6.2,10.9,194.4,4.2,13.2
395,56.945404284727026,153.0847904981854,132.57575757575756,30.0,14041.7,14.4,17.6,179.9,5.8,14.4
396,122.39115411195577,121.3918544879399,117.6023124904914,30.0,16777.8,7.8,13.3,167.5,4.7,10.2
397,96.12992398064962,67.84452296819788,76.54859828772872,33.0,8593.8,11.0,18.4,102.9,5.4,25.7
398,143.67657221838286,55.493273542600896,108.4818684695759,33.0,7575.0,8.1,12.2,117.8,4.4,37.9
399,98.82515549412578,75.45731707317073,115.98746081504702,33.0,9866.7,11.6,15.9,88.6,5.2,13.3
400,101.72771250863856,97.94628751974724,129.67615857063095,29.0,15727.3,9.0,13.9,109.8,4.5,20.0
401,119.76503109882515,108.76548875631023,150.3641296587177,31.0,11692.3,7.3,13.0,143.4,4.5,24.9
402,104.83759502418798,121.85354691075514,123.84775498067202,33.0,11958.3,9.1,16.3,121.8,5.5,20.7
403,126.19212163096061,59.52380952380952,158.04783451842275,32.0,10428.6,7.9,12.6,115.1,4.1,13.2
404,81.68624740843124,133.10104529616726,177.99906643846273,32.0,16500.0,10.6,16.2,96.6,4.7,13.2
405,120.24879060124395,33.24808184143223,124.42622950819673,33.0,11000.0,8.4,13.5,82.0,4.7,14.2
406,96.61368348306843,42.115572967678744,158.13084112149534,33.0,8470.6,9.8,17.0,70.9,4.7,26.6
407,111.0573600552868,53.81944444444445,142.40153085632275,32.0,9966.7,8.7,13.9,77.1,4.1,18.3
408,145.47339322736696,52.30386052303861,101.34600158353128,31.0,11454.5,8.7,14.2,63.7,4.5,22.4
409,142.70905321354527,52.87356321839081,87.15674569333105,33.0,9133.3,8.9,12.7,95.3,4.3,19.7
410,86.73116793365584,83.39272986457591,112.50377529447297,31.0,15850.0,10.8,14.7,88.5,5.2,16.6
411,79.75120939875605,113.34674714956405,121.14718971485084,31.0,12909.1,12.0,16.0,105.0,5.9,16.8
412,38.76986869384935,60.13513513513514,62.22367774684788,34.0,4790.3,12.3,25.4,99.7,6.9,46.7
413,158.60400829302003,120.05365526492287,73.95298147283201,34.0,6130.4,7.8,13.2,105.7,4.7,34.6
414,95.92259847961299,97.79688339602365,104.77471418964359,31.0,10117.6,9.5,11.8,108.2,4.0,13.5
